HBA,HBD,Ratio,Density_g_cm3,Visc_HoleTheory_cP,Vm_cm3_mol
Choline_Chloride,"1,4_Butanediol",5:1,0.856,78.266,152.98
Choline_Chloride,"1,6_Hexanediol",1:1,0.908,315.21,141.65
Choline_Chloride,"1,6_Hexanediol",1:2,0.938,608.135,133.3
Choline_Chloride,"1,6_Hexanediol",1:3,0.955,877.808,129.12
Choline_Chloride,"1,6_Hexanediol",1:4,0.966,1109.198,126.62
Choline_Chloride,"1,6_Hexanediol",1:5,0.973,1304.369,124.95
Choline_Chloride,"1,6_Hexanediol",2:1,0.881,178.486,150
Choline_Chloride,"1,6_Hexanediol",3:1,0.868,138.225,154.17
Choline_Chloride,"1,6_Hexanediol",4:1,0.861,119.561,156.68
Choline_Chloride,"1,6_Hexanediol",5:1,0.856,108.897,158.35
Choline_Chloride,"2,3_Butanediol",1:1,0.91,97.672,125.85
Choline_Chloride,"2,3_Butanediol",1:2,0.948,135.726,112.23
Choline_Chloride,"2,3_Butanediol",1:3,0.971,170.726,105.42
Choline_Chloride,"2,3_Butanediol",1:4,0.985,201.011,101.34
Choline_Chloride,"2,3_Butanediol",1:5,0.996,226.863,98.62
Choline_Chloride,"2,3_Butanediol",2:1,0.88,80.195,139.47
Choline_Chloride,"2,3_Butanediol",3:1,0.867,75.502,146.27
Choline_Chloride,"2,3_Butanediol",4:1,0.86,73.573,150.36
Choline_Chloride,"2,3_Butanediol",5:1,0.855,72.599,153.08
Choline_Chloride,Citric_Acid,1:1,1.912,34.883,86.6
Choline_Chloride,Citric_Acid,1:2,2.911,59.516,59.9
Choline_Chloride,Citric_Acid,1:3,3.841,126.143,46.55
Choline_Chloride,Citric_Acid,1:4,4.708,277.254,38.54
Choline_Chloride,Citric_Acid,1:5,5.518,600.753,33.2
Choline_Chloride,Citric_Acid,2:1,1.383,35.647,113.3
Choline_Chloride,Citric_Acid,3:1,1.203,39.979,126.65
Choline_Chloride,Citric_Acid,4:1,1.111,43.786,134.66
Choline_Chloride,Citric_Acid,5:1,1.056,46.878,140
Choline_Chloride,Ethylene_Glycol,1:1,0.919,41.403,109.45
Choline_Chloride,Ethylene_Glycol,1:2,0.971,47.662,90.37
Choline_Chloride,Ethylene_Glycol,1:3,1.006,57.63,80.83
Choline_Chloride,Ethylene_Glycol,1:4,1.031,68.23,75.1
Choline_Chloride,Ethylene_Glycol,1:5,1.05,78.585,71.28
Choline_Chloride,Ethylene_Glycol,2:1,0.882,44.142,128.53
Choline_Chloride,Ethylene_Glycol,3:1,0.868,47.985,138.07
Choline_Chloride,Ethylene_Glycol,4:1,0.86,51.096,143.8
Choline_Chloride,Ethylene_Glycol,5:1,0.855,53.53,147.62
Choline_Chloride,Fructose,1:1,1.488,18254.962,107.25
Choline_Chloride,Fructose,1:2,1.903,625434.436,87.43
Choline_Chloride,Fructose,1:3,2.19,7180549.694,77.52
Choline_Chloride,Fructose,1:4,2.401,42850470.413,71.58
Choline_Chloride,Fructose,1:5,2.562,167624500.202,67.62
Choline_Chloride,Fructose,2:1,1.202,1602.744,127.07
Choline_Chloride,Fructose,3:1,1.09,618.997,136.97
Choline_Chloride,Fructose,4:1,1.03,372.84,142.92
Choline_Chloride,Fructose,5:1,0.993,272.122,146.88
Choline_Chloride,Glucose,1:1,1.48,9445.227,107.8
Choline_Chloride,Glucose,1:2,1.887,218399.003,88.17
Choline_Chloride,Glucose,1:3,2.167,1908874.391,78.35
Choline_Chloride,Glucose,1:4,2.372,9306714.564,72.46
Choline_Chloride,Glucose,1:5,2.528,31140603.383,68.53
Choline_Chloride,Glucose,2:1,1.199,1093.518,127.43
Choline_Chloride,Glucose,3:1,1.088,472.307,137.25
Choline_Chloride,Glucose,4:1,1.029,302.363,143.14
Choline_Chloride,Glucose,5:1,0.992,229.333,147.07
Choline_Chloride,Glycerol,1:1,1.014,235.417,113.95
Choline_Chloride,Glycerol,1:2,1.118,607.868,96.37
Choline_Chloride,Glycerol,1:3,1.185,1184.627,87.58
Choline_Chloride,Glycerol,1:4,1.233,1924.586,82.3
Choline_Chloride,Glycerol,1:5,1.268,2777.003,78.78
Choline_Chloride,Glycerol,2:1,0.938,128.809,131.53
Choline_Chloride,Glycerol,3:1,0.907,104.236,140.32
Choline_Chloride,Glycerol,4:1,0.891,93.907,145.6
Choline_Chloride,Glycerol,5:1,0.88,88.331,149.12
Choline_Chloride,Lactic_Acid,1:1,1.125,10.976,101.85
Choline_Chloride,Lactic_Acid,1:2,1.326,7.064,80.23
Choline_Chloride,Lactic_Acid,1:3,1.473,6.097,69.42
Choline_Chloride,Lactic_Acid,1:4,1.586,5.787,62.94
Choline_Chloride,Lactic_Acid,1:5,1.675,5.701,58.62
Choline_Chloride,Lactic_Acid,2:1,0.994,19.189,123.47
Choline_Chloride,Lactic_Acid,3:1,0.944,26.102,134.27
Choline_Chloride,Lactic_Acid,4:1,0.918,31.612,140.76
Choline_Chloride,Lactic_Acid,5:1,0.902,36.008,145.08
Choline_Chloride,Levulinic_Acid,1:1,1.152,2.625,110.7
Choline_Chloride,Levulinic_Acid,1:2,1.344,1.066,92.03
Choline_Chloride,Levulinic_Acid,1:3,1.473,0.729,82.7
Choline_Chloride,Levulinic_Acid,1:4,1.565,0.6,77.1
Choline_Chloride,Levulinic_Acid,1:5,1.634,0.535,73.37
Choline_Chloride,Levulinic_Acid,2:1,1.016,7.322,129.37
Choline_Chloride,Levulinic_Acid,3:1,0.961,12.628,138.7
Choline_Chloride,Levulinic_Acid,4:1,0.932,17.656,144.3
Choline_Chloride,Levulinic_Acid,5:1,0.914,22.142,148.03
Choline_Chloride,Malic_Acid,1:1,1.51,11.289,90.4
Choline_Chloride,Malic_Acid,1:2,2.089,8.65,64.97
Choline_Chloride,Malic_Acid,1:3,2.589,9.1,52.25
Choline_Chloride,Malic_Acid,1:4,3.026,10.494,44.62
Choline_Chloride,Malic_Acid,1:5,3.411,12.428,39.53
Choline_Chloride,Malic_Acid,2:1,1.186,18.736,115.83
Choline_Chloride,Malic_Acid,3:1,1.072,25.366,128.55
Choline_Chloride,Malic_Acid,4:1,1.014,30.766,136.18
Choline_Chloride,Malic_Acid,5:1,0.979,35.128,141.27
Choline_Chloride,Malonic_Acid,1:1,1.415,2.175,85.9
Choline_Chloride,Malonic_Acid,1:2,1.962,0.859,58.97
Choline_Chloride,Malonic_Acid,1:3,2.479,0.611,45.5
Choline_Chloride,Malonic_Acid,1:4,2.967,0.539,37.42
Choline_Chloride,Malonic_Acid,1:5,3.429,0.523,32.03
Choline_Chloride,Malonic_Acid,2:1,1.129,6.465,112.83
Choline_Chloride,Malonic_Acid,3:1,1.032,11.525,126.3
Choline_Chloride,Malonic_Acid,4:1,0.983,16.428,134.38
Choline_Chloride,Malonic_Acid,5:1,0.953,20.865,139.77
Choline_Chloride,Sorbitol,1:1,1.26,57440.8,127.45
Choline_Chloride,Sorbitol,1:2,1.467,2109049.934,114.37
Choline_Chloride,Sorbitol,1:3,1.589,18998876.462,107.83
Choline_Chloride,Sorbitol,1:4,1.67,82995951.48,103.9
Choline_Chloride,Sorbitol,1:5,1.727,238620523.989,101.28
Choline_Chloride,Sorbitol,2:1,1.092,3524.362,140.53
Choline_Chloride,Sorbitol,3:1,1.019,1106.586,147.07
Choline_Chloride,Sorbitol,4:1,0.978,588.795,151
Choline_Chloride,Sorbitol,5:1,0.952,396.185,153.62
Choline_Chloride,Sucrose,1:1,1.947,113869211.283,123.6
Choline_Chloride,Sucrose,1:2,2.512,363752132083.315,109.23
Choline_Chloride,Sucrose,1:3,2.855,56525770958641.1,102.05
Choline_Chloride,Sucrose,1:4,3.085,1.75701454056167E+015,97.74
Choline_Chloride,Sucrose,1:5,3.25,2.1135368230517E+016,94.87
Choline_Chloride,Sucrose,2:1,1.499,262393.414,137.97
Choline_Chloride,Sucrose,3:1,1.308,22133.656,145.15
Choline_Chloride,Sucrose,4:1,1.202,5828.203,149.46
Choline_Chloride,Sucrose,5:1,1.135,2533.129,152.33
Choline_Chloride,Urea,1:1,0.998,6.458,99.8
Choline_Chloride,Urea,1:2,1.115,3.39,77.5
Choline_Chloride,Urea,1:3,1.203,2.615,66.35
Choline_Chloride,Urea,1:4,1.271,2.308,59.66
Choline_Chloride,Urea,1:5,1.326,2.162,55.2
Choline_Chloride,Urea,2:1,0.923,13.601,122.1
Choline_Chloride,Urea,3:1,0.895,20.219,133.25
Choline_Chloride,Urea,4:1,0.881,25.8,139.94
Choline_Chloride,Urea,5:1,0.872,30.419,144.4
L-Proline,"1,2_Butanediol",1:1,1.784,50.594,57.5
L-Proline,"1,2_Butanediol",1:2,1.478,104.518,66.57
L-Proline,"1,2_Butanediol",1:3,1.355,158.764,71.1
L-Proline,"1,2_Butanediol",1:4,1.288,206.893,73.82
L-Proline,"1,2_Butanediol",1:5,1.246,248.11,75.63
L-Proline,"1,2_Butanediol",2:1,2.204,30.304,48.43
L-Proline,"1,2_Butanediol",3:1,2.479,26.423,43.9
L-Proline,"1,2_Butanediol",4:1,2.673,25.655,41.18
L-Proline,"1,2_Butanediol",5:1,2.817,25.84,39.37
L-Proline,"1,3_Butanediol",1:1,1.784,50.594,57.5
L-Proline,"1,3_Butanediol",1:2,1.478,104.518,66.57
L-Proline,"1,3_Butanediol",1:3,1.355,158.764,71.1
L-Proline,"1,3_Butanediol",1:4,1.288,206.893,73.82
L-Proline,"1,3_Butanediol",1:5,1.246,248.11,75.63
L-Proline,"1,3_Butanediol",2:1,2.204,30.304,48.43
L-Proline,"1,3_Butanediol",3:1,2.479,26.423,43.9
L-Proline,"1,3_Butanediol",4:1,2.673,25.655,41.18
L-Proline,"1,3_Butanediol",5:1,2.817,25.84,39.37
L-Proline,"1,4_Butanediol",1:1,1.788,60.535,57.35
L-Proline,"1,4_Butanediol",1:2,1.483,129.593,66.37
L-Proline,"1,4_Butanediol",1:3,1.359,200.037,70.88
L-Proline,"1,4_Butanediol",1:4,1.292,263.083,73.58
L-Proline,"1,4_Butanediol",1:5,1.25,317.38,75.38
L-Proline,"1,4_Butanediol",2:1,2.208,34.738,48.33
L-Proline,"1,4_Butanediol",3:1,2.483,29.524,43.83
L-Proline,"1,4_Butanediol",4:1,2.677,28.173,41.12
L-Proline,"1,4_Butanediol",5:1,2.821,28.022,39.32
L-Proline,"1,6_Hexanediol",1:1,1.587,111.488,73.45
L-Proline,"1,6_Hexanediol",1:2,1.333,308.237,87.83
L-Proline,"1,6_Hexanediol",1:3,1.235,536.301,95.02
L-Proline,"1,6_Hexanediol",1:4,1.183,755.966,99.34
L-Proline,"1,6_Hexanediol",1:5,1.15,954.184,102.22
L-Proline,"1,6_Hexanediol",2:1,1.965,48.649,59.07
L-Proline,"1,6_Hexanediol",3:1,2.233,36.06,51.88
L-Proline,"1,6_Hexanediol",4:1,2.432,31.851,47.56
L-Proline,"1,6_Hexanediol",5:1,2.586,30.22,44.68
L-Proline,"2,3_Butanediol",1:1,1.779,42.431,57.65
L-Proline,"2,3_Butanediol",1:2,1.474,84.729,66.77
L-Proline,"2,3_Butanediol",1:3,1.35,126.769,71.33
L-Proline,"2,3_Butanediol",1:4,1.284,163.777,74.06
L-Proline,"2,3_Butanediol",1:5,1.242,195.306,75.88
L-Proline,"2,3_Butanediol",2:1,2.199,26.485,48.53
L-Proline,"2,3_Butanediol",3:1,2.474,23.677,43.98
L-Proline,"2,3_Butanediol",4:1,2.669,23.382,41.24
L-Proline,"2,3_Butanediol",5:1,2.813,23.843,39.42
L-Proline,Citric_Acid,1:1,8.345,5833.399,18.4
L-Proline,Citric_Acid,1:2,11.527,166813.585,14.43
L-Proline,Citric_Acid,1:3,13.878,1932484.655,12.45
L-Proline,Citric_Acid,1:4,15.687,12563718.014,11.26
L-Proline,Citric_Acid,1:5,17.121,55104437.509,10.47
L-Proline,Citric_Acid,2:1,6.291,648.027,22.37
L-Proline,Citric_Acid,3:1,5.516,279.839,24.35
L-Proline,Citric_Acid,4:1,5.108,179.547,25.54
L-Proline,Citric_Acid,5:1,4.857,136.443,26.33
L-Proline,Ethylene_Glycol,1:1,2.147,33.086,41.25
L-Proline,Ethylene_Glycol,1:2,1.775,55.774,44.9
L-Proline,Ethylene_Glycol,1:3,1.611,77.976,46.73
L-Proline,Ethylene_Glycol,1:4,1.519,97.313,47.82
L-Proline,Ethylene_Glycol,1:5,1.46,113.693,48.55
L-Proline,Ethylene_Glycol,2:1,2.59,25.068,37.6
L-Proline,Ethylene_Glycol,3:1,2.846,24.476,35.78
L-Proline,Ethylene_Glycol,4:1,3.012,25.204,34.68
L-Proline,Ethylene_Glycol,5:1,3.129,26.224,33.95
L-Proline,Fructose,1:1,3.779,1393396.823,39.05
L-Proline,Fructose,1:2,3.774,141725587.12,41.97
L-Proline,Fructose,1:3,3.772,1663137921.977,43.42
L-Proline,Fructose,1:4,3.771,7606500101.368,44.3
L-Proline,Fructose,1:5,3.77,21310429329.049,44.88
L-Proline,Fructose,2:1,3.784,22253.627,36.13
L-Proline,Fructose,3:1,3.787,3504.48,34.67
L-Proline,Fructose,4:1,3.789,1253.916,33.8
L-Proline,Fructose,5:1,3.79,655.69,33.22
L-Proline,Glucose,1:1,3.726,351746.14,39.6
L-Proline,Glucose,1:2,3.71,21820926.109,42.7
L-Proline,Glucose,1:3,3.702,198515357.601,44.25
L-Proline,Glucose,1:4,3.698,777527079.606,45.18
L-Proline,Glucose,1:5,3.695,1962563507.859,45.8
L-Proline,Glucose,2:1,3.746,9031.961,36.5
L-Proline,Glucose,3:1,3.757,1791.089,34.95
L-Proline,Glucose,4:1,3.764,734.47,34.02
L-Proline,Glucose,5:1,3.769,420.303,33.4
L-Proline,Glycerol,1:1,2.264,309.192,45.75
L-Proline,Glycerol,1:2,1.959,1257.182,50.9
L-Proline,Glycerol,1:3,1.829,2744.724,53.48
L-Proline,Glycerol,1:4,1.757,4478.915,55.02
L-Proline,Glycerol,1:5,1.711,6258.179,56.05
L-Proline,Glycerol,2:1,2.645,100.404,40.6
L-Proline,Glycerol,3:1,2.875,65.742,38.03
L-Proline,Glycerol,4:1,3.028,53.905,36.48
L-Proline,Glycerol,5:1,3.138,48.491,35.45
L-Proline,Lactic_Acid,1:1,3.047,9.698,33.65
L-Proline,Lactic_Acid,1:2,2.83,8.048,34.77
L-Proline,Lactic_Acid,1:3,2.726,7.701,35.33
L-Proline,Lactic_Acid,1:4,2.665,7.613,35.66
L-Proline,Lactic_Acid,1:5,2.625,7.6,35.88
L-Proline,Lactic_Acid,2:1,3.28,13.477,32.53
L-Proline,Lactic_Acid,3:1,3.403,16.838,31.98
L-Proline,Lactic_Acid,4:1,3.478,19.628,31.64
L-Proline,Lactic_Acid,5:1,3.53,21.928,31.42
L-Proline,Levulinic_Acid,1:1,2.719,2.004,42.5
L-Proline,Levulinic_Acid,1:2,2.485,1.057,46.57
L-Proline,Levulinic_Acid,1:3,2.383,0.803,48.6
L-Proline,Levulinic_Acid,1:4,2.325,0.689,49.82
L-Proline,Levulinic_Acid,1:5,2.289,0.625,50.63
L-Proline,Levulinic_Acid,2:1,3.002,4.414,38.43
L-Proline,Levulinic_Acid,3:1,3.168,7.037,36.4
L-Proline,Levulinic_Acid,4:1,3.276,9.569,35.18
L-Proline,Levulinic_Acid,5:1,3.353,11.898,34.37
L-Proline,Malic_Acid,1:1,5.61,65.998,22.2
L-Proline,Malic_Acid,1:2,6.549,101.57,19.5
L-Proline,Malic_Acid,1:3,7.123,137.568,18.15
L-Proline,Malic_Acid,1:4,7.51,171.041,17.34
L-Proline,Malic_Acid,1:5,7.789,201.204,16.8
L-Proline,Malic_Acid,2:1,4.875,50.942,24.9
L-Proline,Malic_Acid,3:1,4.564,46.975,26.25
L-Proline,Malic_Acid,4:1,4.392,45.321,27.06
L-Proline,Malic_Acid,5:1,4.283,44.464,27.6
L-Proline,Malonic_Acid,1:1,6.189,11.604,17.7
L-Proline,Malonic_Acid,1:2,7.977,9.418,13.5
L-Proline,Malonic_Acid,1:3,9.366,9.372,11.4
L-Proline,Malonic_Acid,1:4,10.475,9.849,10.14
L-Proline,Malonic_Acid,1:5,11.382,10.497,9.3
L-Proline,Malonic_Acid,2:1,5.086,16.604,21.9
L-Proline,Malonic_Acid,3:1,4.679,20.553,24
L-Proline,Malonic_Acid,4:1,4.468,23.549,25.26
L-Proline,Malonic_Acid,5:1,4.338,25.861,26.1
L-Proline,Sorbitol,1:1,2.508,344817.105,59.25
L-Proline,Sorbitol,1:2,2.318,20855015.614,68.9
L-Proline,Sorbitol,1:3,2.242,176945559.292,73.73
L-Proline,Sorbitol,1:4,2.201,652306277.233,76.62
L-Proline,Sorbitol,1:5,2.176,1569118886.903,78.55
L-Proline,Sorbitol,2:1,2.77,8020.222,49.6
L-Proline,Sorbitol,3:1,2.944,1486.349,44.78
L-Proline,Sorbitol,4:1,3.067,590.084,41.88
L-Proline,Sorbitol,5:1,3.16,333.452,39.95
L-Proline,Sucrose,1:1,4.126,135546655176.397,55.4
L-Proline,Sucrose,1:2,4.178,928267837554537,63.77
L-Proline,Sucrose,1:3,4.199,8.75069011142268E+016,67.95
L-Proline,Sucrose,1:4,4.211,1.38344409864348E+018,70.46
L-Proline,Sucrose,1:5,4.218,8.82104689978002E+018,72.13
L-Proline,Sucrose,2:1,4.056,32594220.996,47.03
L-Proline,Sucrose,3:1,4.01,666610.129,42.85
L-Proline,Sucrose,4:1,3.978,72932.989,40.34
L-Proline,Sucrose,5:1,3.954,17737.651,38.67
L-Proline,Urea,1:1,2.771,5.003,31.6
L-Proline,Urea,1:2,2.447,3.342,32.03
L-Proline,Urea,1:3,2.288,2.885,32.25
L-Proline,Urea,1:4,2.194,2.686,32.38
L-Proline,Urea,1:5,2.132,2.58,32.47
L-Proline,Urea,2:1,3.103,8.707,31.17
L-Proline,Urea,3:1,3.273,12.177,30.95
L-Proline,Urea,4:1,3.376,15.18,30.82
L-Proline,Urea,5:1,3.445,17.726,30.73
Menthol,Dodecanol,1:1,0.953,1315.406,179.7
Menthol,Dodecanol,1:2,0.911,1683.768,193.33
Menthol,Dodecanol,1:3,0.893,1920.341,200.15
Menthol,Dodecanol,1:4,0.882,2082.704,204.24
Menthol,Dodecanol,1:5,0.875,2200.468,206.97
Menthol,Dodecanol,2:1,1.001,1054.087,166.07
Menthol,Dodecanol,3:1,1.028,954.418,159.25
Menthol,Dodecanol,4:1,1.045,902.971,155.16
Menthol,Dodecanol,5:1,1.057,871.867,152.43
Menthol,Lauric_Acid,1:1,1.087,56.474,163.9
Menthol,Lauric_Acid,1:2,1.077,40.431,172.27
Menthol,Lauric_Acid,1:3,1.072,36.985,176.45
Menthol,Lauric_Acid,1:4,1.069,35.87,178.96
Menthol,Lauric_Acid,1:5,1.068,35.467,180.63
Menthol,Lauric_Acid,2:1,1.098,99.862,155.53
Menthol,Lauric_Acid,3:1,1.104,146.847,151.35
Menthol,Lauric_Acid,4:1,1.108,191.75,148.84
Menthol,Lauric_Acid,5:1,1.111,232.68,147.17
Menthol,Octanoic_Acid,1:1,1.14,16.483,131.7
Menthol,Octanoic_Acid,1:2,1.145,6.726,129.33
Menthol,Octanoic_Acid,1:3,1.148,4.638,128.15
Menthol,Octanoic_Acid,1:4,1.15,3.806,127.44
Menthol,Octanoic_Acid,1:5,1.151,3.372,126.97
Menthol,Octanoic_Acid,2:1,1.135,49.086,134.07
Menthol,Octanoic_Acid,3:1,1.132,90.842,135.25
Menthol,Octanoic_Acid,4:1,1.131,134.306,135.96
Menthol,Octanoic_Acid,5:1,1.13,175.855,136.43
N4444Br,"1,2_Butanediol",1:1,0.998,32.148,205.95
N4444Br,"1,2_Butanediol",1:2,1.01,22.506,165.53
N4444Br,"1,2_Butanediol",1:3,1.017,25.439,145.33
N4444Br,"1,2_Butanediol",1:4,1.023,31.729,133.2
N4444Br,"1,2_Butanediol",1:5,1.028,39.859,125.12
N4444Br,"1,2_Butanediol",2:1,0.991,74.169,246.37
N4444Br,"1,2_Butanediol",3:1,0.988,126.165,266.58
N4444Br,"1,2_Butanediol",4:1,0.987,178.287,278.7
N4444Br,"1,2_Butanediol",5:1,0.986,226.71,286.78
N4444Br,"1,3_Butanediol",1:1,0.998,32.148,205.95
N4444Br,"1,3_Butanediol",1:2,1.01,22.506,165.53
N4444Br,"1,3_Butanediol",1:3,1.017,25.439,145.33
N4444Br,"1,3_Butanediol",1:4,1.023,31.729,133.2
N4444Br,"1,3_Butanediol",1:5,1.028,39.859,125.12
N4444Br,"1,3_Butanediol",2:1,0.991,74.169,246.37
N4444Br,"1,3_Butanediol",3:1,0.988,126.165,266.58
N4444Br,"1,3_Butanediol",4:1,0.987,178.287,278.7
N4444Br,"1,3_Butanediol",5:1,0.986,226.71,286.78
N4444Br,"1,4_Butanediol",1:1,0.999,36.177,205.8
N4444Br,"1,4_Butanediol",1:2,1.011,26.417,165.33
N4444Br,"1,4_Butanediol",1:3,1.019,30.545,145.1
N4444Br,"1,4_Butanediol",1:4,1.025,38.656,132.96
N4444Br,"1,4_Butanediol",1:5,1.03,49.065,124.87
